transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type,transaction_type
110673,0,0,0,62,55745.0,unknown,1,1,attack,b_attack
55745,43000000,195000,0,28,,unknown,1,1,attack,normal
110674,0,0,0,62,55791.0,unknown,1,1,attack,b_attack
55791,43000000,36800,0,30,,unknown,1,1,attack,normal
110675,0,0,0,62,55335.0,unknown,1,1,attack,b_attack
55335,43000000,14200,0,36,,unknown,1,1,attack,normal
55656,43000000,0,0,27,,unknown,1,1,attack,normal
55793,43000000,0,0,32,,unknown,1,1,attack,normal
55820,43000000,0,0,37,,unknown,1,1,attack,normal
55839,43000000,0,0,34,,unknown,1,1,attack,normal
55960,43000000,0,0,23,,unknown,1,1,attack,normal
56216,43000000,0,0,37,,unknown,1,1,attack,normal
110676,0,0,0,62,55459.0,unknown,1,1,attack,b_attack
55459,30000000,594000,0,28,,unknown,1,1,attack,normal
110677,0,0,0,62,55154.0,unknown,1,1,attack,b_attack
55154,30000000,84800,0,31,,unknown,1,1,attack,normal
55395,30000000,0,0,30,,unknown,1,1,attack,normal
55420,30000000,0,0,33,,unknown,1,1,attack,normal
55436,30000000,0,0,27,,unknown,1,1,attack,normal
55457,30000000,0,0,26,,unknown,1,1,attack,normal
55786,30000000,0,0,25,,unknown,1,1,attack,normal
55972,30000000,0,0,35,,unknown,1,1,attack,normal
110678,0,0,0,62,55807.0,unknown,1,1,attack,b_attack
55807,27000000,128000,0,24,,unknown,1,1,attack,normal
110679,0,0,0,62,55967.0,unknown,1,1,attack,b_attack
55967,27000000,21800,0,30,,unknown,1,1,attack,normal
110680,0,0,0,62,55497.0,unknown,1,1,attack,b_attack
55497,27000000,5630,0,22,,unknown,1,1,attack,normal
55199,27000000,0,0,32,,unknown,1,1,attack,normal
55256,27000000,0,0,23,,unknown,1,1,attack,normal
55484,27000000,0,0,31,,unknown,1,1,attack,normal
55611,27000000,0,0,26,,unknown,1,1,attack,normal
55633,27000000,0,0,26,,unknown,1,1,attack,normal
55826,27000000,0,0,21,,unknown,1,1,attack,normal
56004,27000000,0,0,23,,unknown,1,1,attack,normal
56101,27000000,0,0,32,,unknown,1,1,attack,normal
110681,0,0,0,62,56074.0,unknown,1,1,attack,b_attack
56074,19000000,68100,0,27,,unknown,1,1,attack,normal
55334,19000000,0,0,35,,unknown,1,1,attack,normal
55342,19000000,0,0,21,,unknown,1,1,attack,normal
55349,19000000,0,0,28,,unknown,1,1,attack,normal
56235,19000000,0,0,34,,unknown,1,1,attack,normal
110682,0,0,0,62,55650.0,unknown,1,1,attack,b_attack
