block_num,round_num,builder_id,strategy,bid,block_value
0,0,builder_0,late_enter,0,327100380
0,0,builder_1,late_enter,0,352537520
0,0,builder_2,late_enter,0,286966850
0,0,builder_3,late_enter,0,316501310
0,0,builder_4,late_enter,0,355721380
0,0,builder_10,reactive,169187810.0,338375620
0,0,builder_11,reactive,120510820.0,241021640
0,0,builder_12,reactive,168499760.0,336999520
0,0,builder_13,reactive,181228125.0,362456250
0,0,builder_14,reactive,128089010.0,256178020
0,0,builder_15,reactive,181192705.0,362385410
0,0,builder_16,reactive,184006760.0,368013520
0,0,builder_17,reactive,173692870.0,347385740
0,0,builder_18,reactive,148980425.0,297960850
0,0,builder_19,reactive,145788875.0,291577750
0,0,builder_20,reactive,177071825.0,354143650
0,0,builder_21,reactive,167411525.0,334823050
0,0,builder_22,reactive,146521135.0,293042270
0,0,builder_23,reactive,148155375.0,296310750
0,0,builder_24,reactive,136799920.0,273599840
0,1,builder_0,late_enter,0,637066400
0,1,builder_1,late_enter,0,590874870
0,1,builder_2,late_enter,0,501123540
0,1,builder_3,late_enter,0,578470330
0,1,builder_4,late_enter,0,630644230
0,1,builder_10,reactive,202407436.0,657925070
0,1,builder_11,reactive,202407436.0,504991070
0,1,builder_12,reactive,202407436.0,568630870
0,1,builder_13,reactive,202407436.0,689124770
0,1,builder_14,reactive,202407436.0,572995350
0,1,builder_15,reactive,202407436.0,616075430
0,1,builder_16,reactive,434134315.0,684261870
0,1,builder_17,reactive,202407436.0,596857870
0,1,builder_18,reactive,202407436.0,551915070
0,1,builder_19,reactive,202407436.0,521247170
0,1,builder_20,reactive,202407436.0,631050420
0,1,builder_21,reactive,202407436.0,647388470
0,1,builder_22,reactive,202407436.0,576743170
0,1,builder_23,reactive,202407436.0,572579940
0,1,builder_24,reactive,202407436.0,528344270
0,2,builder_0,late_enter,0,774098500
0,2,builder_1,late_enter,0,781936300
0,2,builder_2,late_enter,0,651227970
0,2,builder_3,late_enter,0,680675660
0,2,builder_4,late_enter,0,764223130
0,2,builder_10,reactive,477547746.5,854661130
0,2,builder_11,reactive,477547746.5,710650470
0,2,builder_12,reactive,477547746.5,748589170
0,2,builder_13,reactive,477547746.5,855661970
0,2,builder_14,reactive,477547746.5,720818970
0,2,builder_15,reactive,477547746.5,738385660
0,2,builder_16,reactive,649158142.5,864181970
0,2,builder_17,reactive,477547746.5,768316170
0,2,builder_18,reactive,477547746.5,697183300
0,2,builder_19,reactive,477547746.5,677419500
0,2,builder_20,reactive,477547746.5,832843370
0,2,builder_21,reactive,477547746.5,849843770
0,2,builder_22,reactive,477547746.5,784462100
0,2,builder_23,reactive,477547746.5,745943340
0,2,builder_24,reactive,477547746.5,687116600
0,3,builder_0,late_enter,0,986160800
0,3,builder_1,late_enter,0,1019255430
0,3,builder_2,late_enter,0,833532200
0,3,builder_3,late_enter,0,906643030
0,3,builder_4,late_enter,0,984867430
0,3,builder_10,reactive,714073956.75,1058262430
0,3,builder_11,reactive,714073956.75,884859430
0,3,builder_12,reactive,714073956.75,895418730
0,3,builder_13,reactive,714073956.75,1022782430
0,3,builder_14,reactive,714073956.75,943880830
0,3,builder_15,reactive,714073956.75,907906330
0,3,builder_16,reactive,864970786.25,1080783430
0,3,builder_17,reactive,714073956.75,905173730
0,3,builder_18,reactive,714073956.75,862833730
0,3,builder_19,reactive,714073956.75,835460030
0,3,builder_20,reactive,714073956.75,1049042400
0,3,builder_21,reactive,714073956.75,1065212730
0,3,builder_22,reactive,714073956.75,977299830
0,3,builder_23,reactive,714073956.75,926074800
0,3,builder_24,reactive,714073956.75,903124830
0,4,builder_0,late_enter,0,1132466900
0,4,builder_1,late_enter,0,1191752470
0,4,builder_2,late_enter,0,1035672240
0,4,builder_3,late_enter,0,1073892870
0,4,builder_4,late_enter,0,1190512370
0,4,builder_10,reactive,951467864.875,1207921330
0,4,builder_11,reactive,951467864.875,1009511170
0,4,builder_12,reactive,951467864.875,1049629630
0,4,builder_13,reactive,951467864.875,1219535370
0,4,builder_14,reactive,951467864.875,1087493170
0,4,builder_15,reactive,951467864.875,1085966670
0,4,builder_16,reactive,1072700478.125,1280430170
0,4,builder_17,reactive,951467864.875,1081575470
0,4,builder_18,reactive,951467864.875,1077960470
0,4,builder_19,reactive,951467864.875,1029211170
0,4,builder_20,reactive,951467864.875,1240300740
0,4,builder_21,reactive,951467864.875,1256468770
0,4,builder_22,reactive,951467864.875,1090337030
0,4,builder_23,reactive,951467864.875,1092781740
0,4,builder_24,reactive,951467864.875,1104178170
0,5,builder_0,late_enter,0,1187933600
0,5,builder_1,late_enter,0,1219459170
0,5,builder_2,late_enter,0,1075665840
0,5,builder_3,late_enter,0,1136030570
0,5,builder_4,late_enter,0,1251393070
0,5,builder_10,reactive,1179970525.9375,1260682030
0,5,builder_11,reactive,1071462170,1071462170
0,5,builder_12,reactive,1092616330,1092616330
0,5,builder_13,reactive,1179970525.9375,1260312070
0,5,builder_14,reactive,1152859870,1152859870
0,5,builder_15,reactive,1125914370,1125914370
0,5,builder_16,reactive,1203495674.0625,1334290870
0,5,builder_17,reactive,1123760170,1123760170
0,5,builder_18,reactive,1121347170,1121347170
0,5,builder_19,reactive,1071169870,1071169870
0,5,builder_20,reactive,1179970525.9375,1298422740
0,5,builder_21,reactive,1179970525.9375,1319794470
0,5,builder_22,reactive,1150225330,1150225330
0,5,builder_23,reactive,1137399440,1137399440
0,5,builder_24,reactive,1149720770,1149720770
0,6,builder_0,late_enter,0,1320858600
0,6,builder_1,late_enter,0,1361904170
0,6,builder_2,late_enter,0,1188017840
0,6,builder_3,late_enter,0,1246976570
0,6,builder_4,late_enter,0,1382074070
0,6,builder_10,reactive,1323845241.46875,1398763030
0,6,builder_11,reactive,1220827170,1220827170
0,6,builder_12,reactive,1244877330,1244877330
0,6,builder_13,reactive,1323845241.46875,1361918070
0,6,builder_14,reactive,1287220870,1287220870
0,6,builder_15,reactive,1207756370,1207756370
0,6,builder_16,reactive,1337573772.03125,1471651870
0,6,builder_17,reactive,1285146170,1285146170
0,6,builder_18,reactive,1227289170,1227289170
0,6,builder_19,reactive,1092930870,1092930870
0,6,builder_20,reactive,1323845241.46875,1413308740
0,6,builder_21,reactive,1323845241.46875,1408798470
0,6,builder_22,reactive,1265137330,1265137330
0,6,builder_23,reactive,1269964440,1269964440
0,6,builder_24,reactive,1305395770,1305395770
0,7,builder_0,late_enter,0,1432062430
0,7,builder_1,late_enter,0,1476019700
0,7,builder_2,late_enter,0,1237827740
0,7,builder_3,late_enter,0,1304229700
0,7,builder_4,late_enter,0,1475210400
0,7,builder_10,reactive,1471331149.234375,1506166860
0,7,builder_11,reactive,1336731000,1336731000
0,7,builder_12,reactive,1364650160,1364650160
0,7,builder_13,reactive,1471331149.234375,1476166100
0,7,builder_14,reactive,1376144400,1376144400
0,7,builder_15,reactive,1285347000,1285347000
0,7,builder_16,reactive,1461464736.015625,1585355700
0,7,builder_17,reactive,1357078570,1357078570
0,7,builder_18,reactive,1321062000,1321062000
0,7,builder_19,reactive,1152617500,1152617500
0,7,builder_20,reactive,1471331149.234375,1508424270
0,7,builder_21,reactive,1471331149.234375,1486530870
0,7,builder_22,reactive,1367863960,1367863960
0,7,builder_23,reactive,1359768270,1359768270
0,7,builder_24,reactive,1353628170,1353628170
0,8,builder_0,late_enter,0,1534562430
0,8,builder_1,late_enter,0,1629144200
0,8,builder_2,late_enter,0,1269995840
0,8,builder_3,late_enter,0,1448597800
0,8,builder_4,late_enter,0,1634401000
0,8,builder_10,reactive,1546227204.6171875,1621123260
0,8,builder_11,reactive,1458599100,1458599100
0,8,builder_12,reactive,1508318260,1508318260
0,8,builder_13,reactive,1528916824.6171875,1586502500
0,8,builder_14,reactive,1484312500,1484312500
0,8,builder_15,reactive,1416983400,1416983400
0,8,builder_16,reactive,1618464264.1578126,1741087400
0,8,builder_17,reactive,1476014970,1476014970
0,8,builder_18,reactive,1475108300,1475108300
0,8,builder_19,reactive,1238085600,1238085600
0,8,builder_20,reactive,1545145909.6171875,1618960670
0,8,builder_21,reactive,1539865059.6171875,1608398970
0,8,builder_22,reactive,1504263960,1504263960
0,8,builder_23,reactive,1427836370,1427836370
0,8,builder_24,reactive,1502296270,1502296270
0,9,builder_0,late_enter,0,1641662430
0,9,builder_1,late_enter,0,1776068500
0,9,builder_2,late_enter,0,1382207740
0,9,builder_3,late_enter,0,1588366100
0,9,builder_4,late_enter,0,1770761000
0,9,builder_10,reactive,1768047560,1768047560
0,9,builder_11,reactive,1622655500,1622655500
0,9,builder_12,reactive,1612796460,1612796460
0,9,builder_13,reactive,1745380700,1745380700
0,9,builder_14,reactive,1605780800,1605780800
0,9,builder_15,reactive,1483283400,1483283400
0,9,builder_16,reactive,1757100332.0789063,1895736400
0,9,builder_17,reactive,1628814970,1628814970
0,9,builder_18,reactive,1576530800,1576530800
0,9,builder_19,reactive,1373153900,1373153900
0,9,builder_20,reactive,1756038870,1756038870
0,9,builder_21,reactive,1754955370,1754955370
0,9,builder_22,reactive,1592563960,1592563960
0,9,builder_23,reactive,1570114570,1570114570
0,9,builder_24,reactive,1633296270,1633296270
0,10,builder_0,late_enter,0,1824308530
0,10,builder_1,late_enter,0,1886668500
0,10,builder_2,late_enter,0,1487371640
0,10,builder_3,late_enter,0,1725980000
0,10,builder_4,late_enter,0,1925104600
0,10,builder_10,reactive,1845359360.0,1922671160
0,10,builder_11,reactive,1754003400,1754003400
0,10,builder_12,reactive,1794822560,1794822560
0,10,builder_13,reactive,1821536000,1821536000
0,10,builder_14,reactive,1789856100,1789856100
0,10,builder_15,reactive,1657005200,1657005200
0,10,builder_16,reactive,1944852316.0,1976280000
0,10,builder_17,reactive,1794040270,1794040270
0,10,builder_18,reactive,1706834400,1706834400
0,10,builder_19,reactive,1536611400,1536611400
0,10,builder_20,reactive,1855933170,1855933170
0,10,builder_21,reactive,1886127970,1886127970
0,10,builder_22,reactive,1742963960,1742963960
0,10,builder_23,reactive,1665082470,1665082470
0,10,builder_24,reactive,1773876270,1773876270
0,11,builder_0,late_enter,0,1966367830
0,11,builder_1,late_enter,0,2022347800
0,11,builder_2,late_enter,0,1516860940
0,11,builder_3,late_enter,0,1889075800
0,11,builder_4,late_enter,0,2079016070
0,11,builder_10,reactive,2027544830,2027544830
0,11,builder_11,reactive,1889682700,1889682700
0,11,builder_12,reactive,1899441160,1899441160
0,11,builder_13,reactive,1957215300,1957215300
0,11,builder_14,reactive,1858054700,1858054700
0,11,builder_15,reactive,1745008500,1745008500
0,11,builder_16,reactive,2040538143.0,2136223970
0,11,builder_17,reactive,1906918570,1906918570
0,11,builder_18,reactive,1774553000,1774553000
0,11,builder_19,reactive,1663147900,1663147900
0,11,builder_20,reactive,1955462470,1955462470
0,11,builder_21,reactive,2021807270,2021807270
