id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2,0,110000,0,user_3,0,0,
35,0,360000,0,user_34,0,1,
36,1,310000,0,user_34,0,1,
64,2,110000,0,user_3,1,1,
149,0,5000000,0,user_11,2,2,
107,1,2300000,0,user_34,1,2,
141,2,2100000,0,user_3,2,2,
150,3,660000,0,user_11,2,2,
148,4,420000,0,user_11,2,2,
210,0,19000000,0,user_3,3,3,
168,1,630000,0,user_34,2,3,
237,0,220000,0,user_34,3,4,
280,1,77000,0,user_11,4,4,
308,0,310000,0,user_34,4,5,
368,1,190000,0,user_11,5,5,
357,2,110000,0,user_3,5,5,
311,3,98000,0,user_34,4,5,
309,4,84000,0,user_34,4,5,
310,5,73000,0,user_34,4,5,
387,0,19000000,0,user_34,5,6,
386,1,5000000,0,user_34,5,6,
417,2,3500000,0,user_3,6,6,
424,3,2600000,0,user_11,6,6,
454,4,1600001,0,builder_6,6,6,423
423,5,1600000,64600,user_11,6,6,
441,0,1500000,0,user_34,6,7,
469,1,260000,0,user_11,7,7,
500,0,460000,0,user_34,7,8,
543,0,1500000,0,user_34,8,9,
568,1,1500000,0,user_3,9,9,
668,0,1900001,0,builder_6,10,10,626
626,1,1900000,769000,user_11,10,10,
596,2,150000,0,user_34,9,10,
597,3,120000,0,user_34,9,10,
686,0,2000000,0,user_11,11,11,
649,1,150000,0,user_34,10,11,
685,2,110000,0,user_11,11,11,
741,0,1500000,0,user_11,12,12,
734,1,130000,0,user_3,12,12,
805,0,3200000,0,user_11,13,13,
761,1,190000,0,user_34,12,13,
760,2,83000,0,user_34,12,13,
856,0,870000,0,user_11,14,14,
853,1,530000,0,user_3,14,14,
910,0,2100000,0,user_11,15,15,
986,0,2400000,0,user_3,16,16,
1045,1,1600001,0,builder_6,16,16,985
985,2,1600000,381000,user_3,16,16,
1046,3,660001,0,builder_6,16,16,984
984,4,660000,33100,user_3,16,16,
983,5,150000,0,user_3,16,16,
997,6,150000,0,user_11,16,16,
1065,0,1900000,0,user_3,17,17,
1025,1,1100000,0,user_34,16,17,
1073,2,350000,0,user_11,17,17,
1074,3,83000,108000,user_11,17,17,
1124,4,82999,0,builder_6,17,17,1074
1150,0,5000000,0,user_11,18,18,
1105,1,160000,0,user_34,17,18,
1149,2,130000,0,user_11,18,18,
1106,3,120000,0,user_34,17,18,
1197,0,1900000,32900,user_3,19,19,
1252,1,1899999,0,builder_6,19,19,1197
1207,2,1900000,0,user_11,19,19,
1180,3,150000,43600,user_34,18,19,
1253,4,149999,0,builder_6,19,19,1180
1178,5,160000,0,user_34,18,19,
1181,6,150000,0,user_34,18,19,
1179,7,110000,0,user_34,18,19,
1177,8,83000,0,user_34,18,19,
2,0,110000,0,user_3,20,20,
35,0,360000,0,user_34,20,21,
36,1,310000,0,user_34,20,21,
64,2,110000,0,user_3,21,21,
149,0,5000000,0,user_11,22,22,
107,1,2300000,0,user_34,21,22,
141,2,2100000,0,user_3,22,22,
150,3,660000,0,user_11,22,22,
148,4,420000,0,user_11,22,22,
210,0,19000000,0,user_3,23,23,
168,1,630000,0,user_34,22,23,
237,0,220000,0,user_34,23,24,
280,1,77000,0,user_11,24,24,
308,0,310000,0,user_34,24,25,
368,1,190000,0,user_11,25,25,
357,2,110000,0,user_3,25,25,
311,3,98000,0,user_34,24,25,
309,4,84000,0,user_34,24,25,
310,5,73000,0,user_34,24,25,
387,0,19000000,0,user_34,25,26,
386,1,5000000,0,user_34,25,26,
417,2,3500000,0,user_3,26,26,
424,3,2600000,0,user_11,26,26,
454,4,1600001,0,builder_6,26,26,423
423,5,1600000,64600,user_11,26,26,
441,0,1500000,0,user_34,26,27,
469,1,260000,0,user_11,27,27,
500,0,460000,0,user_34,27,28,
543,0,1500000,0,user_34,28,29,
568,1,1500000,0,user_3,29,29,
668,0,1900001,0,builder_6,30,30,626
626,1,1900000,769000,user_11,30,30,
596,2,150000,0,user_34,29,30,
597,3,120000,0,user_34,29,30,
686,0,2000000,0,user_11,31,31,
649,1,150000,0,user_34,30,31,
685,2,110000,0,user_11,31,31,
741,0,1500000,0,user_11,32,32,
734,1,130000,0,user_3,32,32,
805,0,3200000,0,user_11,33,33,
761,1,190000,0,user_34,32,33,
760,2,83000,0,user_34,32,33,
856,0,870000,0,user_11,34,34,
853,1,530000,0,user_3,34,34,
910,0,2100000,0,user_11,35,35,
986,0,2400000,0,user_3,36,36,
1045,1,1600001,0,builder_6,36,36,985
985,2,1600000,381000,user_3,36,36,
1046,3,660001,0,builder_6,36,36,984
984,4,660000,33100,user_3,36,36,
983,5,150000,0,user_3,36,36,
997,6,150000,0,user_11,36,36,
1065,0,1900000,0,user_3,37,37,
1025,1,1100000,0,user_34,36,37,
1073,2,350000,0,user_11,37,37,
1074,3,83000,108000,user_11,37,37,
1124,4,82999,0,builder_6,37,37,1074
1150,0,5000000,0,user_11,38,38,
1105,1,160000,0,user_34,37,38,
1149,2,130000,0,user_11,38,38,
1106,3,120000,0,user_34,37,38,
1197,0,1900000,32900,user_3,39,39,
1252,1,1899999,0,builder_6,39,39,1197
1207,2,1900000,0,user_11,39,39,
1180,3,150000,43600,user_34,38,39,
1253,4,149999,0,builder_6,39,39,1180
1178,5,160000,0,user_34,38,39,
1181,6,150000,0,user_34,38,39,
1179,7,110000,0,user_34,38,39,
1177,8,83000,0,user_34,38,39,
2,0,110000,0,user_3,40,40,
35,0,360000,0,user_34,40,41,
36,1,310000,0,user_34,40,41,
64,2,110000,0,user_3,41,41,
149,0,5000000,0,user_11,42,42,
107,1,2300000,0,user_34,41,42,
141,2,2100000,0,user_3,42,42,
150,3,660000,0,user_11,42,42,
148,4,420000,0,user_11,42,42,
210,0,19000000,0,user_3,43,43,
168,1,630000,0,user_34,42,43,
237,0,220000,0,user_34,43,44,
280,1,77000,0,user_11,44,44,
308,0,310000,0,user_34,44,45,
368,1,190000,0,user_11,45,45,
357,2,110000,0,user_3,45,45,
311,3,98000,0,user_34,44,45,
309,4,84000,0,user_34,44,45,
310,5,73000,0,user_34,44,45,
387,0,19000000,0,user_34,45,46,
386,1,5000000,0,user_34,45,46,
417,2,3500000,0,user_3,46,46,
424,3,2600000,0,user_11,46,46,
454,4,1600001,0,builder_6,46,46,423
423,5,1600000,64600,user_11,46,46,
441,0,1500000,0,user_34,46,47,
469,1,260000,0,user_11,47,47,
500,0,460000,0,user_34,47,48,
543,0,1500000,0,user_34,48,49,
568,1,1500000,0,user_3,49,49,
668,0,1900001,0,builder_6,50,50,626
626,1,1900000,769000,user_11,50,50,
596,2,150000,0,user_34,49,50,
597,3,120000,0,user_34,49,50,
686,0,2000000,0,user_11,51,51,
649,1,150000,0,user_34,50,51,
685,2,110000,0,user_11,51,51,
741,0,1500000,0,user_11,52,52,
734,1,130000,0,user_3,52,52,
805,0,3200000,0,user_11,53,53,
761,1,190000,0,user_34,52,53,
760,2,83000,0,user_34,52,53,
856,0,870000,0,user_11,54,54,
853,1,530000,0,user_3,54,54,
910,0,2100000,0,user_11,55,55,
986,0,2400000,0,user_3,56,56,
1045,1,1600001,0,builder_6,56,56,985
985,2,1600000,381000,user_3,56,56,
1046,3,660001,0,builder_6,56,56,984
984,4,660000,33100,user_3,56,56,
983,5,150000,0,user_3,56,56,
997,6,150000,0,user_11,56,56,
1065,0,1900000,0,user_3,57,57,
1025,1,1100000,0,user_34,56,57,
1073,2,350000,0,user_11,57,57,
1074,3,83000,108000,user_11,57,57,
1124,4,82999,0,builder_6,57,57,1074
1150,0,5000000,0,user_11,58,58,
1105,1,160000,0,user_34,57,58,
1149,2,130000,0,user_11,58,58,
1106,3,120000,0,user_34,57,58,
1197,0,1900000,32900,user_3,59,59,
1252,1,1899999,0,builder_6,59,59,1197
1207,2,1900000,0,user_11,59,59,
1180,3,150000,43600,user_34,58,59,
1253,4,149999,0,builder_6,59,59,1180
1178,5,160000,0,user_34,58,59,
1181,6,150000,0,user_34,58,59,
1179,7,110000,0,user_34,58,59,
1177,8,83000,0,user_34,58,59,
2,0,110000,0,user_3,60,60,
35,0,360000,0,user_34,60,61,
36,1,310000,0,user_34,60,61,
64,2,110000,0,user_3,61,61,
149,0,5000000,0,user_11,62,62,
107,1,2300000,0,user_34,61,62,
141,2,2100000,0,user_3,62,62,
150,3,660000,0,user_11,62,62,
148,4,420000,0,user_11,62,62,
210,0,19000000,0,user_3,63,63,
168,1,630000,0,user_34,62,63,
237,0,220000,0,user_34,63,64,
280,1,77000,0,user_11,64,64,
308,0,310000,0,user_34,64,65,
368,1,190000,0,user_11,65,65,
357,2,110000,0,user_3,65,65,
311,3,98000,0,user_34,64,65,
309,4,84000,0,user_34,64,65,
310,5,73000,0,user_34,64,65,
387,0,19000000,0,user_34,65,66,
386,1,5000000,0,user_34,65,66,
417,2,3500000,0,user_3,66,66,
424,3,2600000,0,user_11,66,66,
454,4,1600001,0,builder_6,66,66,423
423,5,1600000,64600,user_11,66,66,
441,0,1500000,0,user_34,66,67,
469,1,260000,0,user_11,67,67,
500,0,460000,0,user_34,67,68,
543,0,1500000,0,user_34,68,69,
568,1,1500000,0,user_3,69,69,
668,0,1900001,0,builder_6,70,70,626
626,1,1900000,769000,user_11,70,70,
596,2,150000,0,user_34,69,70,
597,3,120000,0,user_34,69,70,
686,0,2000000,0,user_11,71,71,
649,1,150000,0,user_34,70,71,
685,2,110000,0,user_11,71,71,
741,0,1500000,0,user_11,72,72,
734,1,130000,0,user_3,72,72,
805,0,3200000,0,user_11,73,73,
761,1,190000,0,user_34,72,73,
760,2,83000,0,user_34,72,73,
856,0,870000,0,user_11,74,74,
853,1,530000,0,user_3,74,74,
910,0,2100000,0,user_11,75,75,
986,0,2400000,0,user_3,76,76,
1045,1,1600001,0,builder_6,76,76,985
985,2,1600000,381000,user_3,76,76,
1046,3,660001,0,builder_6,76,76,984
984,4,660000,33100,user_3,76,76,
983,5,150000,0,user_3,76,76,
997,6,150000,0,user_11,76,76,
1065,0,1900000,0,user_3,77,77,
1025,1,1100000,0,user_34,76,77,
1073,2,350000,0,user_11,77,77,
1074,3,83000,108000,user_11,77,77,
1124,4,82999,0,builder_6,77,77,1074
1150,0,5000000,0,user_11,78,78,
1105,1,160000,0,user_34,77,78,
1149,2,130000,0,user_11,78,78,
1106,3,120000,0,user_34,77,78,
1197,0,1900000,32900,user_3,79,79,
1252,1,1899999,0,builder_6,79,79,1197
1207,2,1900000,0,user_11,79,79,
1180,3,150000,43600,user_34,78,79,
1253,4,149999,0,builder_6,79,79,1180
1178,5,160000,0,user_34,78,79,
1181,6,150000,0,user_34,78,79,
1179,7,110000,0,user_34,78,79,
1177,8,83000,0,user_34,78,79,
1284,0,460000,0,user_11,80,80,
1278,1,150000,0,user_3,80,80,
1357,0,5200000,0,user_11,81,81,
1402,1,4500001,0,builder_6,81,81,1344
1344,2,4500000,33300,user_3,81,81,
1356,3,1100000,0,user_11,81,81,
1342,4,600000,0,user_3,81,81,
1343,5,260000,0,user_3,81,81,
1403,6,83001,0,builder_6,81,81,1345
1345,7,83000,64600,user_3,81,81,
1346,8,83000,0,user_3,81,81,
1440,0,19000000,17000,user_11,82,82,
1474,1,18999999,0,builder_6,82,82,1440
1475,2,910001,0,builder_6,82,82,1379
1379,3,910000,73100,user_34,81,82,
1435,4,130000,0,user_3,82,82,
1461,0,970000,322000,user_34,82,83,
1536,1,969999,0,builder_6,83,83,1461
1502,2,1000000,0,user_11,83,83,
1462,3,110000,35600,user_34,82,83,
1537,4,109999,0,builder_6,83,83,1462
1561,0,1900000,0,user_11,84,84,
1549,1,420000,0,user_3,84,84,
1560,2,340000,0,user_11,84,84,
1615,3,100001,0,builder_6,84,84,1550
1550,4,100000,7840,user_3,84,84,
1690,0,2600001,0,builder_6,85,85,1635
1635,1,2600000,56200,user_3,85,85,
1585,2,460000,0,user_34,84,85,
1636,3,420000,0,user_3,85,85,
1708,0,1200000,0,user_3,86,86,
1671,1,310000,0,user_34,85,86,
1718,2,300000,0,user_11,86,86,
1717,3,170000,0,user_11,86,86,
